8
1,544.865329721803,8542.67871391773,142.377978565295,8542.67871391773,100,1
2,324.946999040054,4347.52912778854,72.4588187964757,8695.05825557708,98.25,1.96495031150329
4,680.145718877526,3406.82799575328,56.7804665958881,13627.3119830131,62.69,2.50751688214563
8,352.11875080836,2246.5069006443,37.441781677405,17972.0552051544,47.53,3.80264966533942
16,138.88232170316,1598.43816664219,26.6406361107031,25575.010666275,33.40,5.34439110138568
32,157.944020925144,1219.64126610755,20.3273544351259,39028.5205154418,21.89,7.00425522758951
48,187.017768545254,1006.15961003303,16.7693268338839,48295.6612815856,17.69,8.49038127622442
64,168.503693161616,1062.01125905513,17.7001876509189,67968.7205795286,12.57,8.04386831220424
